,Compound,Date,Negative,Neutral,Positive,Tweet,Tweets Ago,Twitter Account
0,-0.5106,Thu Dec 21 20:33:03 +0000 2017,0.756,0.173,0.071,"30 years since his death, @DarceyOfficial profiles the man she wishes she had danced with. Darcey Bussell: Lookingâ€¦ https://t.co/SBaFNoZjk4",1,@BBC
1,0.0,Thu Dec 21 19:02:04 +0000 2017,1.0,0.0,0.0,Ouch. ğŸ˜¬ âœ‚ï¸ Introducing the man who castrated himself with scissors. #QI Via @BBCTwo https://t.co/G4rwAww4vU,2,@BBC
2,0.7184,Thu Dec 21 19:00:05 +0000 2017,0.727,0.0,0.273,"Celebrate the British contribution to the original #StarWars. The Galaxy Britain Built: Droids, Darth Vader and Ligâ€¦ https://t.co/jsro0hkOpK",3,@BBC
3,0.0,Thu Dec 21 18:52:52 +0000 2017,1.0,0.0,0.0,"RT @BBCSpringwatch: Another sneak peek of Winterwatch 2018! ğŸ…ğŸ¾
We'll be getting to know sanderlings - have you ever seen one? https://t.co/â€¦",4,@BBC
4,0.0,Thu Dec 21 18:52:42 +0000 2017,1.0,0.0,0.0,RT @BBCiPlayer: Did you know you can binge on our box sets without lifting a paw? https://t.co/S1ebNMJzgb,5,@BBC
5,-0.4767,Thu Dec 21 18:52:30 +0000 2017,0.86,0.14,0.0,RT @BBCNewsbeat: This is what happened to the teddy bears left in tribute after the Manchester attack in May https://t.co/yIcGuPCZMz,6,@BBC
6,-0.6124,Thu Dec 21 18:33:04 +0000 2017,0.818,0.182,0.0,Wallace and Gromit are called into action when a giant rabbit starts terrorising the town's veg patches. Wallace anâ€¦ https://t.co/WM8rSevZZ6,7,@BBC
7,0.0,Thu Dec 21 18:00:02 +0000 2017,1.0,0.0,0.0,"'Thhparkling wine. I drink it all the time.' ğŸ˜‚ğŸ¥‚

#AbsolutelyChampers | 9pm | @BBCTwo | https://t.co/LNJNWjO97N https://t.co/csnAyuRMqG",8,@BBC
8,0.8625,Thu Dec 21 17:31:04 +0000 2017,0.593,0.0,0.407,ğŸ˜‹ğŸ„ These easy Christmas recipes are the perfect place to start for a stress-free festive season. ğŸ‘‰â€¦ https://t.co/9hj4iGSDYv,9,@BBC
9,-0.296,Thu Dec 21 17:00:05 +0000 2017,0.721,0.168,0.111,"Gwendoline Christie was horrified when a fan asked for a toilet selfie. ğŸš½ğŸ¤³

The Graham Norton Show | @BBCOne https://t.co/FBH7SSCnOD",10,@BBC
10,0.4019,Thu Dec 21 16:13:36 +0000 2017,0.87,0.0,0.13,RT @BBCFood: Cheese straws 3 ways. Which one will you choose for your party? ğŸ¤” Full recipe here: https://t.co/TeImDPKYev #merrytwistmas httâ€¦,11,@BBC
11,-0.3182,Thu Dec 21 16:03:03 +0000 2017,0.897,0.103,0.0,From a lack of tourism to rising sea levels: here's how people in the Soloman Islands are tackling the nation's bigâ€¦ https://t.co/j3v1PpfFtc,12,@BBC
12,0.0,Thu Dec 21 15:58:15 +0000 2017,1.0,0.0,0.0,"RT @BBCOne: ğŸ†• @DavidWalliams is about to bring his best-selling childrenâ€™s book, #GrandpasGreatEscape, to lifeâ€¦ 

ğŸŒŸ Also starring @ferrifruâ€¦",13,@BBC
13,0.6369,Thu Dec 21 15:49:29 +0000 2017,0.756,0.0,0.244,RT @bbcthree: Michelle is the one in 5 million 20-year-old looking for love. #LivingDifferently https://t.co/r3tluju0o1,14,@BBC
14,0.0,Thu Dec 21 15:41:45 +0000 2017,1.0,0.0,0.0,RT @AboutTheBBC: Ever wondered how they made the lightsabers in #StarWars? @david_insideout found the answer to this and much more whilst mâ€¦,15,@BBC
15,0.0,Thu Dec 21 15:02:04 +0000 2017,1.0,0.0,0.0,"'Harry tore his eyes from his head and threw them into the forest.'
ğŸ‘€âš¡ğŸŒ³
A computer's predictive text has givenâ€¦ https://t.co/dqgTAwyBfT",16,@BBC
16,-0.3612,Thu Dec 21 14:33:17 +0000 2017,0.884,0.116,0.0,Apple has confirmed suspicions that it does deliberately slow down some models of the iPhone as they age. ğŸ“±â€¦ https://t.co/UelsCRfuvB,17,@BBC
17,-0.3818,Thu Dec 21 14:10:36 +0000 2017,0.88,0.12,0.0,"RT @bbcpointswest: A Roman grave containing a lead coffin and more than 250 Roman coins is discovered in a field near Ilminster, Somerset.â€¦",18,@BBC
18,-0.7574,Thu Dec 21 14:03:04 +0000 2017,0.735,0.265,0.0,"Overcome with dread each year when it comes to wrapping gifts? 
Fear not! Science holds the answer to successfullyâ€¦ https://t.co/tWqG4fez9f",19,@BBC
19,0.2023,Thu Dec 21 13:34:03 +0000 2017,0.473,0.222,0.305,"Want to annoy the hell out of your family &amp; friends this Christmas? 

ğŸ¶ This is how to play 'Merry Christmas Everybâ€¦ https://t.co/ue4vzjbJGO",20,@BBC
20,0.4588,Thu Dec 21 13:04:04 +0000 2017,0.842,0.0,0.158,Official photographs to mark the engagement of Prince Harry and Meghan Markle have been released byâ€¦ https://t.co/PVIyJhpnlt,21,@BBC
21,0.0,Thu Dec 21 12:30:05 +0000 2017,1.0,0.0,0.0,"ğŸ‡°ğŸ‡· Why South Koreans rarely use the word 'me'. ğŸ‘‰ https://t.co/x6wvB88ikg

@BBC_Travel https://t.co/TZULRjlt1V",22,@BBC
22,-0.5574,Thu Dec 21 12:00:09 +0000 2017,0.69,0.31,0.0,ğŸ¬  @KermodeMovie reviews Star Wars: The Last Jedi. ğŸ‘‰ https://t.co/wDBdtl4zPl https://t.co/GfNeFtFixo,23,@BBC
23,-0.2263,Thu Dec 21 11:02:05 +0000 2017,0.881,0.119,0.0,"ğŸ¶ @clarkepeters explores a collection of archive recordings to discover a forgotten musical history. 
Black Music iâ€¦ https://t.co/c57D0B2xvH",24,@BBC
24,-0.1901,Thu Dec 21 10:49:38 +0000 2017,0.923,0.077,0.0,"RT @BBCTwo: Alan has autism and struggles with social interactions. 

He's applied for over 100 jobs... but nobody will give him a chance.â€¦",25,@BBC
25,0.0,Thu Dec 21 10:39:07 +0000 2017,1.0,0.0,0.0,RT @bbcworldservice: Meet Tanzania's wheelchair tennis ace. ğŸ¾ https://t.co/8no0KzbwZi,26,@BBC
26,0.0,Thu Dec 21 10:20:03 +0000 2017,1.0,0.0,0.0,"RT @BBCTwo: 9ï¸âƒ£9ï¸âƒ£9ï¸âƒ£9ï¸âƒ£9ï¸âƒ£9ï¸âƒ£9ï¸âƒ£9ï¸âƒ£9ï¸âƒ£9ï¸âƒ£

0ï¸âƒ£2ï¸âƒ£0ï¸âƒ£1ï¸âƒ£1ï¸âƒ£8ï¸âƒ£

#InsideNo9 @ReeceShearsmith https://t.co/UJmwZ7fW3v",27,@BBC
27,0.0,Thu Dec 21 10:04:38 +0000 2017,1.0,0.0,0.0,"RT @bbcweather: Just under 8 hours of daylight in #London today, but how does that compare to some others in northern Europe? #WinterSolstiâ€¦",28,@BBC
28,0.5267,Thu Dec 21 10:02:03 +0000 2017,0.804,0.0,0.196,"They make lethal machines in sci-fi movies, but in reality, there are many challenges involved in making huge robotâ€¦ https://t.co/sHdI5SeZK0",29,@BBC
29,0.6114,Thu Dec 21 09:00:10 +0000 2017,0.834,0.0,0.166,"Happy #WinterSolstice! â„
Today has an average of 7h 49m of daylight (that's 8h 49m less than during the summer solsâ€¦ https://t.co/Yz46N46UaN",30,@BBC
30,0.0,Thu Dec 21 08:40:01 +0000 2017,1.0,0.0,0.0,"This group of people have a genetic condition which means they can't meet, so they've formed a virtual choir to recâ€¦ https://t.co/jsLnQPfjIG",31,@BBC
31,-0.5719,Thu Dec 21 08:20:03 +0000 2017,0.85,0.15,0.0,"'I kept my head down to survive the day at work.' ğŸ˜¢
Opening up about depression to your colleagues can be tough.â€¦ https://t.co/rMkuvxvwBd",32,@BBC
32,0.7177,Thu Dec 21 08:03:05 +0000 2017,0.769,0.0,0.231,What a guy! Santa took some time out of his busy schedule to go on a special festive flight with these poorly childâ€¦ https://t.co/xb1zoe7eFp,33,@BBC
33,0.0,Thu Dec 21 07:38:10 +0000 2017,1.0,0.0,0.0,"â„ï¸ğŸŒ‡ Frozen landscapes &amp; sunset palettes, these are your pictures of winter in Wales. ğŸ‘‰ https://t.co/seH9A84gFp https://t.co/1UM7UKBQxg",34,@BBC
34,0.0,Wed Dec 20 22:24:51 +0000 2017,1.0,0.0,0.0,RT @BBCTwo: CONFIRMED: #PeakyBlinders will return to @BBCTwo in 2019. ğŸ˜ https://t.co/YskoNrhezc,35,@BBC
35,0.4588,Wed Dec 20 20:17:04 +0000 2017,0.778,0.0,0.222,"Tonight's #MockTheWeek Christmas special is filled with quizzes, challenges, outtakes and unseen material. Watch atâ€¦ https://t.co/3uujbda1Bg",36,@BBC
36,0.3612,Wed Dec 20 19:30:45 +0000 2017,0.902,0.0,0.098,"RT @BBCRadio3: Weâ€™re currently *19* followers short of the 100,000 mark. Come on now, youâ€™d like to give your favourite radio station the pâ€¦",37,@BBC
37,0.3818,Wed Dec 20 19:30:18 +0000 2017,0.787,0.055,0.157,RT @BBCArchive: #OTD 1982: John Cleese reluctantly agreed to an interview alongside Michael Palin. It was worth it - he got a Film 82 sweatâ€¦,38,@BBC
38,0.3818,Wed Dec 20 19:30:02 +0000 2017,0.874,0.0,0.126,"RT @bbcmusic: PURE GOOSEBUMPS â¤ï¸
How stunning is this performance of 'Grace' by @RagNBoneManUK?
Watch in full ğŸ‘‰ https://t.co/KNWHYXPK4U httâ€¦",39,@BBC
39,0.0,Wed Dec 20 19:30:02 +0000 2017,1.0,0.0,0.0,When you're told you have a starring role in #StarWars right before having to sit through a really long play... ğŸ˜‚â€¦ https://t.co/YU3u2U2Ar0,40,@BBC
40,0.0,Wed Dec 20 19:29:53 +0000 2017,1.0,0.0,0.0,"RT @BBCOne: Nomnomnom. ğŸ‘…

ğŸ†• Doodlebugs (it's very very silly)
ğŸ“… Christmas Eve 
â° 3.55pm https://t.co/tCULdO4a4a",41,@BBC
41,0.4588,Wed Dec 20 19:03:03 +0000 2017,0.875,0.0,0.125,"Over the course of a year, Judi Dench explores the magical and secret lives of trees. Judi Dench: My Passion for Trâ€¦ https://t.co/k2Ibe00fAa",42,@BBC
42,0.802,Wed Dec 20 18:38:03 +0000 2017,0.676,0.0,0.324,"Love drama? You're in luck. #Sherlock, #LineofDuty, #PeakyBlinders and more boxsets are available on @BBCiPlayer noâ€¦ https://t.co/OtizgUrqZi",43,@BBC
43,-0.5106,Wed Dec 20 18:02:04 +0000 2017,0.673,0.238,0.09,Christmas cracker jokes are terrible. This musical one from the @hornesection is no exception. ğŸ™ˆğŸ™„ğŸ„ Via @BBCRadio3â€¦ https://t.co/yEUu5RMT8U,44,@BBC
44,-0.0772,Wed Dec 20 17:41:12 +0000 2017,0.942,0.058,0.0,"RT @BBCScotland: Meteorology is serious business ğŸŒ¦ï¸

Watch the season finale of Scot Squad tonight at 10.40pm on BBC One Scotland: https://â€¦",45,@BBC
45,0.6597,Wed Dec 20 17:30:10 +0000 2017,0.769,0.0,0.231,"In '78, the made-for-TV #StarWars Holiday Special proved to be a thing of jaw-dropping awfulness. Why did it go soâ€¦ https://t.co/N7c3CoYnQs",46,@BBC
46,0.0516,Wed Dec 20 17:27:40 +0000 2017,0.938,0.0,0.062,A woman has been overwhelmed by the response to her dog nativity scene after this photo went viral. â¤ï¸ï¸ğŸ¶â€¦ https://t.co/v3uA4E049D,47,@BBC
47,0.0,Wed Dec 20 17:23:58 +0000 2017,1.0,0.0,0.0,"RT @BBCNewsPR: Started the day as a '2' finishing as a '7' ğŸ˜‚ğŸ˜‚ğŸ˜‚ 

Which Huw, are you?! 

#DoTheHuw https://t.co/cCcwG6t8mI",48,@BBC
48,0.0,Wed Dec 20 17:23:46 +0000 2017,1.0,0.0,0.0,RT @BBCFrontRow: ğŸ“½ï¸ @Markgatiss has a vast collection of teeth ğŸ˜¬ https://t.co/KbpiMeIesE https://t.co/yHgF9MEnvq,49,@BBC
49,0.5244,Wed Dec 20 17:12:46 +0000 2017,0.674,0.0,0.326,RT @BBCiPlayer: So true! ğŸ˜‚ @Indianajones #iplayerit https://t.co/Xni4qOQowd https://t.co/967zgNt2Is,50,@BBC
50,0.4019,Wed Dec 20 17:12:38 +0000 2017,0.863,0.0,0.137,RT @TWBBC: More nostalgia. Who remembers Roland Rat? Here he is on another Tomorrow's World Christmas Special https://t.co/okgvv4izU2,51,@BBC
51,0.0,Wed Dec 20 17:00:13 +0000 2017,1.0,0.0,0.0,Dark Christmas: Seven seasonal monsters from myth and legend. ğŸ˜± https://t.co/wcllWk6gFJ https://t.co/fhKiBHn8TC,52,@BBC
52,-0.4019,Wed Dec 20 16:52:43 +0000 2017,0.816,0.184,0.0,RT @bbcthree: Got a problem with a female Doctor? Here are some tips. @bbcdoctorwho https://t.co/D4mvNKrTVS,53,@BBC
53,0.0,Wed Dec 20 16:19:10 +0000 2017,1.0,0.0,0.0,"We could all learn a thing or two from Jacob. â¤ï¸ï¸ 

Via @BBCEssex https://t.co/QfsNZsvMOq",54,@BBC
54,0.6369,Wed Dec 20 16:03:05 +0000 2017,0.819,0.0,0.181,"We've got @Eminem's @BBCR1 session on repeat. ğŸ¶ 
Watch his performance of Love The Way You Lie with @SkylarGrey inâ€¦ https://t.co/uQKSvDLmjz",55,@BBC
55,0.3034,Wed Dec 20 14:48:51 +0000 2017,0.895,0.0,0.105,RT @bbccomedy: EXCLUSIVE: When you're Wonder Woman and no-one will let you be in your own film. @Ferrifrump @Dawn_French #300YearsofFrenchaâ€¦,56,@BBC
56,0.1027,Wed Dec 20 14:31:04 +0000 2017,0.865,0.0,0.135,ğŸâ¤ï¸ï¸ Have @NoelGallagher &amp; @LiamGallagher reached a Christmas truce? https://t.co/u7X4KSnkHl https://t.co/8lfvrPEba3,57,@BBC
57,0.0,Wed Dec 20 14:00:06 +0000 2017,1.0,0.0,0.0,Could deadly diseases be 'uninvented'? ğŸ˜· https://t.co/CaHEMHVtce https://t.co/M9n8VYrvKn,58,@BBC
58,0.3291,Wed Dec 20 13:30:05 +0000 2017,0.879,0.0,0.121,"ğŸ¤ @EdSheeran's Perfect remains the front-runner for this year's Christmas # 1, but @Eminem is closing in fast. Who'â€¦ https://t.co/zGeFBEmAzw",59,@BBC
59,0.3291,Wed Dec 20 13:00:04 +0000 2017,0.903,0.0,0.097,"ğŸƒ@Mo_Farah may have won BBC Sports Personality of the Year, but it was his son Hussein who stole the show on Sundayâ€¦ https://t.co/CNrCFBVVtF",60,@BBC
60,0.3818,Wed Dec 20 12:40:56 +0000 2017,0.841,0.0,0.159,"RT @BBCTwo: Which #PeakyBlinders gang are you backing?

ğŸ” Retweet if youâ€™re #TeamTommy 

â¤ï¸ Like if youâ€™re #TeamAlfie 

ğŸš« Log Out if youâ€™reâ€¦",61,@BBC
61,-0.1531,Wed Dec 20 12:30:08 +0000 2017,0.909,0.091,0.0,ğŸ There are hundreds of films on TV over Christmas - here are ten you shouldnâ€™t miss. ğŸ‘‰ https://t.co/wE3BoDePUi https://t.co/xGOjSLKQzw,62,@BBC
62,0.7793,Wed Dec 20 12:24:54 +0000 2017,0.736,0.0,0.264,"RT @BBCR1: .@JamesArthur23 joins us in the Live Lounge tomorrow!

Remember when he surprised us with this beautiful @Camila_Cabello duet atâ€¦",63,@BBC
63,0.5255,Wed Dec 20 12:00:03 +0000 2017,0.78,0.0,0.22,"How to make your very own super-snowstorm in a jar! ğŸŒ¨
Via Terrific Scientific. https://t.co/SS62beh5JI",64,@BBC
64,0.5574,Wed Dec 20 11:30:09 +0000 2017,0.783,0.0,0.217,âœ¨ğŸ„ @LarsUlrich from @Metallica reads Julia Donaldson's fantastic Christmas tale 'Stick Man'. ğŸ“»â€¦ https://t.co/vPzOjVFdMD,65,@BBC
65,0.4199,Wed Dec 20 11:10:42 +0000 2017,0.834,0.0,0.166,"RT @BBCOne: Get ready to ""aww"" at #SnowBears! ğŸ˜

Coming to @BBCOne on Boxing Day. https://t.co/0TrZbLFp6l",66,@BBC
66,0.4404,Wed Dec 20 11:08:59 +0000 2017,0.847,0.0,0.153,RT @bbcasiannetwork: A couple in India received Bitcoin as a wedding gift from nearly all their guests https://t.co/RcuCIsetxf https://t.coâ€¦,67,@BBC
67,0.0,Wed Dec 20 11:00:06 +0000 2017,1.0,0.0,0.0,ğŸ ğŸ¬ The first resident pod of bottlenose dolphins has been discovered off the south-west coast of England.â€¦ https://t.co/TZ7uUxDzY3,68,@BBC
68,0.3818,Wed Dec 20 10:57:59 +0000 2017,0.89,0.0,0.11,"RT @BBCTwo: Canâ€™t wait for the final episode of #PeakyBlinders tonight?

Hereâ€™s one last sneak preview of the stunning series finaleâ€¦ ğŸ˜± httâ€¦",69,@BBC
69,0.4912,Wed Dec 20 10:42:03 +0000 2017,0.802,0.0,0.198,"RT @mixital: ğŸ…New #DoctorWho writing challenge! ğŸ…
Write a story where the Doctor and Father Christmas go on an adventure!
https://t.co/zW42â€¦",70,@BBC
70,0.4767,Wed Dec 20 10:37:03 +0000 2017,0.866,0.0,0.134,"RT @BBC6Music: How will you be spending your Christmas Day? We asked one of our three wise women, Jodie Whittaker. https://t.co/8ZuMJYb619",71,@BBC
71,-0.3612,Wed Dec 20 10:31:03 +0000 2017,0.878,0.122,0.0,"'Six sprouts = ONE portion. Don't overbuy.' 
A council has been ridiculed for telling people how many sprouts to haâ€¦ https://t.co/Cx59OHcv3G",72,@BBC
72,0.0,Wed Dec 20 10:03:03 +0000 2017,1.0,0.0,0.0,Birmingham is set to be officially announced as the host of the 2022 Commonwealth Games. ğŸš´ğŸ¤¸ğŸ‘ https://t.co/uUdLw60pvh https://t.co/gHNeZxUgG3,73,@BBC
73,-0.7264,Wed Dec 20 09:00:08 +0000 2017,0.747,0.253,0.0,"ğŸ’” Christmas can be a time when relatives who have died are especially missed. 

Six people reveal why they hold cerâ€¦ https://t.co/Goh7QT14jE",74,@BBC
74,0.0,Wed Dec 20 08:45:03 +0000 2017,1.0,0.0,0.0,80% of plastic in the sea comes from sources on land. How does it end up in the ocean? ğŸŒŠğŸ ğŸš Via @BBCEarth https://t.co/ZaBj6CqhEe,75,@BBC
75,0.0,Wed Dec 20 08:33:32 +0000 2017,1.0,0.0,0.0,"RT @bbc5live: Believe it or not, slime making is the most searched 'How to' on Google this year.

Here's Bella's simple guide of how to makâ€¦",76,@BBC
76,0.4588,Wed Dec 20 08:32:12 +0000 2017,0.875,0.0,0.125,"RT @BBCOne: Dame Judi Dench uncovers the secret life of trees. ğŸŒ³

Judi Dench: My Passion for Trees. Wednesday 20th December. 8pm. https://tâ€¦",77,@BBC
77,-0.1424,Wed Dec 20 08:32:02 +0000 2017,0.736,0.144,0.12,"RT @bbcmusic: ""Don't take it lying down you got to FIGHT BACK"" ğŸ’ª
#U2AtTheBBC
-
@U2 At The BBC ğŸ‘‰ https://t.co/DEHdFmNTsj https://t.co/7OxSP4â€¦",78,@BBC
78,0.4926,Wed Dec 20 08:20:03 +0000 2017,0.825,0.0,0.175,Good news! There could be a simple way of enhancing your cognitive abilities... different gut bacteria.â€¦ https://t.co/LYoq7VGfxm,79,@BBC
79,0.0,Wed Dec 20 08:02:05 +0000 2017,1.0,0.0,0.0,"Discover the legend of El Dorado. ğŸŒŠ ğŸ§ 

@BBCRadio4's podcast Living With The Gods is available to download now.â€¦ https://t.co/OgGFdmaFYU",80,@BBC
80,0.0,Wed Dec 20 07:38:04 +0000 2017,1.0,0.0,0.0,Were Sartre and De Beauvoir the worldâ€™s first modern couple? https://t.co/oyNovIBZ1d https://t.co/6hz4GTOUTc,81,@BBC
81,0.0,Tue Dec 19 19:34:04 +0000 2017,1.0,0.0,0.0,"Tonight, @U2 bring their stadium-filling rock to Abbey Road Studios to perform accompanied by a live orchestra andâ€¦ https://t.co/e2W8aOmYFk",82,@BBC
82,-0.4215,Tue Dec 19 19:05:04 +0000 2017,0.872,0.128,0.0,"ğŸ„ğŸ¬ Struggling to decide what to watch this Christmas?
From #DoctorWho to Travel Man, here are @BBC5Live's picks. ğŸ‘‰â€¦ https://t.co/IEJ2qmtein",83,@BBC
83,0.5574,Tue Dec 19 18:30:08 +0000 2017,0.588,0.13,0.282,"Tonight, The Repair Shop at Christmas transforms broken treasures into beautiful gifts. ğŸ 7pm on @BBCTwo. âœ¨â€¦ https://t.co/l5ogNLlSCH",84,@BBC
84,0.34,Tue Dec 19 18:03:05 +0000 2017,0.87,0.0,0.13,When Tim Henman and @McInTweet wake you up to play The Midnight Gameshow. ğŸ˜‚ ğŸ¾ #MichaelMcIntyresBigShow Via @BBCOne. https://t.co/HSS6QdQhoJ,85,@BBC
85,0.0,Tue Dec 19 17:55:48 +0000 2017,1.0,0.0,0.0,RT @TWBBC: Throwback to the 1990 Tomorrow's World Christmas Quiz  ğŸğŸ„ğŸ…  @JulianClary explores the science of lambing with an understandablyâ€¦,86,@BBC
86,0.3818,Tue Dec 19 17:31:13 +0000 2017,0.852,0.0,0.148,"ğŸ…ğŸŒ¨ğŸŒ‡ Snow, Santas &amp; stunning cityscapes.
ğŸ“¸ Here are your pictures of Scotland last week. ğŸ‘‰ https://t.co/3KqSFT72uA https://t.co/AJgWYOLkse",87,@BBC
87,-0.5994,Tue Dec 19 17:26:22 +0000 2017,0.86,0.14,0.0,"RT @bbc5live: â€œHe could do so much with his voice and was such a talentâ€

@Jeff__Benjamin on the death of one of South Koreaâ€™s biggest boyâ€¦",88,@BBC
88,0.0,Tue Dec 19 17:00:01 +0000 2017,1.0,0.0,0.0,"ğŸ˜‚ @HamillHimself remembers a simpler time, when you could master Jedi mind control using just fishing wire &amp; the reâ€¦ https://t.co/trPqTjFP0u",89,@BBC
89,0.5106,Tue Dec 19 16:06:03 +0000 2017,0.858,0.0,0.142,'The arts are meant to reflect society as it is'. Meet some of the talented performers from our #BBCClassAct trainiâ€¦ https://t.co/SAbIM0EU8y,90,@BBC
90,0.0,Tue Dec 19 15:00:08 +0000 2017,1.0,0.0,0.0,ğŸ• What is #Hanukkah? ğŸ‘‰ https://t.co/W2iErgCMKP https://t.co/e8NlsEFgSC,91,@BBC
91,0.6369,Tue Dec 19 14:30:08 +0000 2017,0.811,0.0,0.189,"Quiz: Which U2 song are you? Find out which track works best with (or without) you. ğŸ‘‰ https://t.co/iFLarI0FhD

ğŸ¸ğŸ¥â€¦ https://t.co/ZRYSwOr1sd",92,@BBC
92,0.0,Tue Dec 19 14:04:44 +0000 2017,1.0,0.0,0.0,RT @bbcthree: Women have body hair. Get over it. https://t.co/UowxjHIMEB,93,@BBC
93,0.0,Tue Dec 19 14:02:01 +0000 2017,1.0,0.0,0.0,"'Once you do it, you won't look back': @scott_mills explains why he's doing a daily digital detox. #MyMindAndMe ğŸš«ğŸ“±â€¦ https://t.co/sHJatYi5qF",94,@BBC
94,0.3182,Tue Dec 19 13:55:14 +0000 2017,0.867,0.0,0.133,"RT @BBCSport: Meet the 100-year-old football fan.

Margaret Dodds, we salute you ğŸ‘ğŸ‘ğŸ‘

Watch: https://t.co/DyY4ZHTDF1 https://t.co/jOJXZEpFxA",95,@BBC
95,0.0,Tue Dec 19 13:33:03 +0000 2017,1.0,0.0,0.0,The Muppet Christmas Carol is turning 25! ğŸˆğŸ‰ğŸ¬ Here are five things you might not know about this unusual take on Diâ€¦ https://t.co/zlxSMtiTn0,96,@BBC
96,-0.3182,Tue Dec 19 12:59:13 +0000 2017,0.839,0.161,0.0,Meet the US defectors who became film stars in North Korea. https://t.co/pOVvVx6yjZ https://t.co/gyGkDabnyq,97,@BBC
97,0.5466,Tue Dec 19 12:33:03 +0000 2017,0.75,0.055,0.195,A homeless man stood guard by a car in freezing rain for hours to make sure a handbag and money was not stolen. â¤ï¸ï¸â€¦ https://t.co/Ih9H9tGhiX,98,@BBC
98,0.4199,Tue Dec 19 12:02:04 +0000 2017,0.811,0.0,0.189,Aha! ğŸ˜‚ğŸ„ğŸ“º Here's a look at the comedy coming to @BBCTwo this Christmas. https://t.co/7lWXqh0kUn,99,@BBC
99,0.0,Tue Dec 19 11:50:34 +0000 2017,1.0,0.0,0.0,RT @bbcthree: Kim Kardashian's tweet about lawnmowers has been named stat of the year https://t.co/Iy6EHA6tyC https://t.co/0fWFGZDBcY,100,@BBC
